degel,degmech,irms,magnet_depth,i,magnet_width,magarea,torque_airgap,flux_a,flux_b,flux_c
0.8017817371937639,45.200445434298445,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.023004282201294,0.0007047917972606474,0.001642144376206784,-0.002343025051289735
0.0,45.0,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.020414160356731,0.0006696144301408377,0.001670159778923844,-0.002336012198134503
1.6035634743875278,45.40089086859688,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.025069938105954,0.0007399004553393448,0.001614049920437743,-0.002349884052766035
2.4053452115812917,45.60133630289532,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.026607723874515,0.0007749236541186169,0.001585893245981787,-0.002356588540705121
3.2071269487750556,45.801781737193764,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.027592429290589,0.000809844688035522,0.00155769286552922,-0.002363140621339993
4.008908685968819,46.00222717149221,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.028032666974069,0.0008446584491446116,0.001529461334392186,-0.002369549170782576
4.810690423162583,46.202672605790646,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.027925254627072,0.0008793626569062843,0.001501208210581976,-0.002375823509432169
5.612472160356347,46.40311804008908,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.027230451735932,0.000913947652214437,0.001472946946257618,-0.002381969829833026
6.414253897550111,46.60356347438753,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.025901863368932,0.0009483986037299297,0.00144468879397385,-0.002387987145950715
7.216035634743875,46.80400890868597,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.023894344439268,0.0009826948854263198,0.001416444378196977,-0.002393867943435953
8.017817371937639,47.00445434298441,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.021182433716131,0.001016817193883096,0.001388217092012844,-0.002399598250614549
8.819599109131403,47.20489977728285,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.017773447663532,0.00105075234839169,0.001359994753618123,-0.002405153584212348
9.621380846325167,47.40534521158129,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.013678232596595,0.001084484573510908,0.001331760130269284,-0.002410500690194987
10.42316258351893,47.605790645879736,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.008900568861691,0.0011179918789214,0.001303498798826839,-0.00241560267925424
12.828507795100222,48.207126948775056,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,0.9907892538456045,0.001216896338779589,0.00121843765277667,-0.002429052290891119
14.43207126948775,48.60801781737194,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,0.9762181776020485,0.001281237935596909,0.001161400364912418,-0.002436129995570554
15.233853006681514,48.808463251670375,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,0.9685300344039189,0.001312877006729587,0.001132742604861815,-0.002439011022041817
16.035634743875278,49.00890868596882,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,0.9608027413907649,0.001344148247723999,0.001103968331793988,-0.002441417843197032
12.026726057906458,48.00668151447661,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,0.9974114394448275,0.00118422467038025,0.001246847581502999,-0.002424915194966216
11.224944320712694,47.806236080178174,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,1.003470149566087,0.001151248368919542,0.001275197647482404,-0.002420420318115275
13.630289532293986,48.4075723830735,16.970562748477143,2.6,12,9.561201458328847,4.513043353674545e-05,0.9836867564324889,0.001249240475379672,0.001189959522689056,-0.002432800935110194
