degmech,irms,degel,magnet_depth,i,magnet_width,magarea,torque_airgap,flux_a,flux_b,flux_c
7.015590200445434,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.004601442743167042,-0.001121304452027805,-0.001274963789443249,0.002390623229734488
7.216035634743875,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.00124155864750122,-0.001149343224342319,-0.001247902054668425,0.002391545519394703
7.416481069042316,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.002113819426357474,-0.001177152962701582,-0.001220567703225834,0.002391995006727679
7.616926503340757,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.005392119902677953,-0.001204724604273878,-0.001192986192595497,0.002391988172094036
7.817371937639198,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.00855675183030203,-0.001232045559964961,-0.001165177870969267,0.002391532617807512
8.017817371937639,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01156718411671182,-0.001259100181107054,-0.001137157615507461,0.002390627106053419
8.21826280623608,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.0143822517424355,-0.00128587610565573,-0.001108927458659021,0.002389260563044901
8.41870824053452,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01691862117960588,-0.001312360376356412,-0.001080482154186303,0.002387413934663215
8.619153674832962,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01906220623551004,-0.001338540334232713,-0.001051814163483628,0.002385066064527395
8.819599109131403,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02069274237331398,-0.0013644060747183,-0.001022915245933895,0.002382197525024046
9.420935412026726,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02142729962690241,-0.001439992888163661,-0.0009348253434768091,0.002370314452716509
9.020044543429844,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02169042090939144,-0.001389945085937221,-0.0009937829795459085,0.002378791615494581
9.220489977728285,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02195917978782866,-0.001415144022087775,-0.0009644192546239797,0.002374834504533964
9.621380846325167,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02007039264590512,-0.00146448183518333,-0.0009050024321253136,0.00236521913278134
9.821826280623608,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01793187543887576,-0.001488605862729413,-0.0008749444037151732,0.00235953294366213
10.022271714922049,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01509920854407747,-0.001512362461537169,-0.0008446427231757183,0.002353240181902797
10.22271714922049,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01170851511690007,-0.001535755406859658,-0.0008140897994472928,0.00234633362867709
10.42316258351893,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.00792340669108183,-0.001558793659622919,-0.0007832767131735872,0.002338810552523429
10.824053452115812,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.0001528318068022003,-0.001603843960409106,-0.0007208483646504813,0.002321923518183108
10.623608017817372,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.003915552059491432,-0.001581486253269808,-0.0007521972528901277,0.002330671676712224
11.024498886414253,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.004137919720499517,-0.001625878825051936,-0.0006892338262447805,0.002312581868417763
11.224944320712694,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.007932530115926326,-0.001647603545855901,-0.0006573661886452454,0.002302673209104324
11.425389755011135,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01142774658530526,-0.001669037510791564,-0.0006252533185129201,0.00229222667423317
11.625835189309576,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01450824200719124,-0.001690187461384776,-0.0005928861490373135,0.002281237314938636
11.826280623608017,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01706440664841012,-0.001711049271842394,-0.0005602436751483103,0.002269673887450151
12.026726057906458,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01899251522682697,-0.001731619585614793,-0.0005273036191677982,0.002257504179687832
12.2271714922049,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.02025300234616672,-0.001751906511970384,-0.0004940641918815864,0.002244732812179995
12.42761692650334,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.02084636215142871,-0.001771925947812717,-0.0004605323372334224,0.002231383492405923
12.628062360801781,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.02081831509556277,-0.00179169628431983,-0.0004267244699772849,0.002217492938051215
13.229398663697104,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01787874744771199,-0.001849762302292868,-0.000323899023921445,0.002173112918951801
12.828507795100222,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.02025153541791978,-0.001811239905854214,-0.0003926648262872533,0.002203110920181656
13.429844097995545,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01624993935202955,-0.0018687726943203,-0.0002892244290044648,0.00215755964223518
13.028953229398663,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01923436199937086,-0.001830586666265896,-0.0003583807960496313,0.002188299150865628
13.630289532293986,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01440319864763516,-0.001887619697241146,-0.0002543520020160875,0.002141631172205607
13.830734966592427,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01241460370870358,-0.00190631098828871,-0.0002193000368246293,0.002125352210640709
14.031180400890868,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01038595990253135,-0.001924860386661485,-0.0001841059410941881,0.002108776621905782
14.231625835189309,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.008399319258275341,-0.001943277842505695,-0.0001488093978580645,0.002091958193778783
14.43207126948775,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.006520881595475512,-0.00196156192652773,-0.0001134589886155411,0.002074949024815944
14.632516703786191,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.004780034414816223,-0.001979704275054142,-7.80921360326916e-05,0.002057781010423382
14.832962138084632,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.003180942494535505,-0.001997690133575455,-4.274810343385567e-05,0.002040476934630066
15.033407572383073,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.001674569886816635,-0.002015522530277605,-7.431214888045743e-06,0.002023044142254711
15.233853006681514,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.0001655061469086123,-0.002033215534380844,2.788537439297805e-05,0.002005472224473289
15.434298440979955,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.001419316286567094,-0.002050775678720751,6.321756519503516e-05,0.001987752893581817
15.634743875278396,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.003166359250273667,-0.002068208072722857,9.859056678365881e-05,0.00196986853831697
15.835189309576837,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.00506454784892757,-0.002085488307770483,0.0001339680337691928,0.001951828409998234
16.035634743875278,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.0070737465879834,-0.002102590704108298,0.0001693114248962442,0.00193364645092612
16.23608017817372,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.009114801561418938,-0.002119465250261441,0.0002045713365935284,0.001915326727407008
16.43652561247216,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01110406868304148,-0.002136055778603003,0.0002397052751666271,0.001896860496107714
16.6369710467706,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01293672112220059,-0.002152305417499089,0.000274676738433212,0.001878230872643601
16.83741648106904,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01452446056548157,-0.002168174399711554,0.000309461414160117,0.001859423011587721
17.037861915367483,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01581619313676181,-0.002183665607229788,0.0003440594291646993,0.001840435015583149
17.238307349665924,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01675365030422747,-0.002198781784372481,0.0003784699435942551,0.001821265830615437
17.438752783964365,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01726000102741466,-0.002213483014067858,0.0004126722777528155,0.001801897100962367
17.639198218262806,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01724496822547544,-0.002227701600307568,0.0004466325858752608,0.001782299541499364
18.040089086859687,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01542616069600933,-0.002254481014778,0.0005137350455590693,0.001742314304335163
18.24053452115813,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.0136171185989885,-0.002266969654880452,0.0005468480806975328,0.001721887450912704
17.839643652561247,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01663931741778323,-0.00224138149463331,0.000480325385941591,0.001762446412600748
18.44097995545657,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01125166702839812,-0.002278836555059847,0.0005796628992147115,0.001701155662351485
18.64142538975501,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.008428528246763668,-0.002290110755138668,0.0006121977302716087,0.001680123507954885
18.84187082405345,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.00527354655598803,-0.002300826537518748,0.0006444725158207405,0.001658798652074735
19.042316258351892,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.001908875592524837,-0.002310997948212424,0.0006764983928677179,0.001637180300449242
19.242761692650333,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.001571680648940027,-0.002320599730651217,0.000708263953140143,0.001615256036634826
19.443207126948774,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.005031586901917903,-0.002329604395733966,0.0007397588544708708,0.001593010087512695
19.643652561247215,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.008325871956925171,-0.002337992150677141,0.0007709789640786563,0.0015704268905873
19.844097995545656,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01131888742447811,-0.002345751043646299,0.0008019240223344129,0.001547493671266863
20.044543429844097,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01385618465478589,-0.002352876175758262,0.0008325976352478744,0.001524199863205536
20.244988864142538,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01582848341416615,-0.002359369016280734,0.0008630044308294165,0.00150053951892116
20.44543429844098,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01712802477734374,-0.002365236252972136,0.0008931504365897913,0.001476509751139577
20.64587973273942,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01769485600359727,-0.002370493134275982,0.0009230450159514363,0.001452111523956652
20.84632516703786,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01750293727512647,-0.002375154057256779,0.000952692552366171,0.001427350024532918
21.046770601336302,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01659682388101217,-0.002379228965448041,0.0009820907591062604,0.001402233428802248
21.247216035634743,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01503636304565711,-0.002382726673888489,0.001011236398209105,0.001376770563739244
21.447661469933184,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01289209961301216,-0.002385657703078205,0.001040129994901116,0.001350969084179118
21.648106904231625,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01027978931515631,-0.002388034870753392,0.001068775335064201,0.001324836291196082
21.848552338530066,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.007311735529609035,-0.002389874620479762,0.001097182003379637,0.001298377769367248
22.048997772828507,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.004106666939803274,-0.002391198218243955,0.001125364311349479,0.001271599544248398
22.249443207126948,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.0007829391260553615,-0.0023920297130134,0.001153333267794986,0.001244514044090238
22.44988864142539,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.002560745287333082,-0.002392391422649227,0.001181089050362252,0.001217143140737133
22.65033407572383,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.005877299442127493,-0.002392297619924703,0.001208620365968717,0.001189512344284805
22.85077951002227,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.009111824597538438,-0.002391753913027839,0.001235910745562129,0.001161643918900686
23.051224944320712,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01221918368526076,-0.00239075696997761,0.001262938486011519,0.001133556648517668
23.251670378619153,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01510472343128325,-0.002389292932969017,0.001289680686710583,0.001105260170597164
23.452115812917594,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01764373699756046,-0.002387340710288519,0.001316116560150801,0.001076754962391261
23.853006681514476,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02118020890255245,-0.002381887229246607,0.001368023504921049,0.001019084305583956
23.652561247216035,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01971330346836989,-0.00238487840230868,0.001342234031137478,0.001048032274249886
24.053452115812917,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02194239533111836,-0.002378351455265502,0.001393474446166389,0.0009899076192114253
24.253897550111358,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02191468808801727,-0.002374258177511722,0.001418578162870998,0.0009605003845143741
24.4543429844098,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.02109211487914909,-0.002369595727574735,0.001443329098594559,0.0009308596775230237
24.65478841870824,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01948704250214435,-0.002364351584123463,0.001467721729067326,0.0009009824951628028
24.85523385300668,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01716612494757201,-0.002358509870770275,0.001491753037058839,0.0008708607784932703
25.05567928730512,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01422119551985891,-0.002352056787223843,0.00151542138186992,0.0008404869662457801
25.256124721603562,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.0107725008065383,-0.002344986661827859,0.001538730194503172,0.0008098552912479938
25.456570155902003,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.006960777543240489,-0.00233729829237276,0.001561686644806468,0.0007789600170110173
25.657015590200444,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.002939443880729338,-0.002328994680339986,0.001584298915106907,0.0007477978099506247
26.057906458797326,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.005141350035117157,-0.002310586403413693,0.001628533772188531,0.000684676861886929
26.258351893095767,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.008924761641998258,-0.002300525313315264,0.001650185752929368,0.0006527307052120109
25.857461024498885,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.001141722196099883,-0.002320084938231435,0.001606576552201657,0.0007163691215394475
26.65924276169265,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01539166510998512,-0.002278776398344103,0.001692630319150956,0.0005880812447580285
26.45879732739421,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01238981197839304,-0.002289926260779122,0.001671549690831227,0.0006205367937866118
26.85968819599109,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01779950435832365,-0.002267042965231625,0.001713423512368499,0.000555341772819273
27.461024498886413,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.02085234790639071,-0.002228240857219127,0.001774118015567043,0.0004553163277807682
27.06013363028953,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.019524456650442,-0.002254697992003329,0.001733927631263564,0.0005222979000523689
27.661469933184854,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.02054826202998855,-0.002214201383419555,0.001793841140915087,0.0004214108876695281
27.260579064587972,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.02053735352949332,-0.002241754080853927,0.001754153712461064,0.0004889520336058866
27.861915367483295,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01974725728994532,-0.002199691269944396,0.001813346968572399,0.0003872639373225579
28.062360801781736,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01858033691753898,-0.002184771882619458,0.001832658892724208,0.0003529091156897666
28.262806236080177,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01717534845713358,-0.002169484923727666,0.001851792643513325,0.0003183710338966017
28.463251670378618,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.0155937670658673,-0.002153834543299954,0.001870752910778699,0.0002836532195521701
28.66369710467706,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01386223499500732,-0.002137817903206599,0.001889545534971726,0.0002487515563454414
28.8641425389755,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01203341238747804,-0.002121467947368614,0.001908184266575858,0.0002136851660859375
29.06458797327394,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01015897954308313,-0.002104839292051814,0.001926686744932573,0.0001784880611945355
29.265033407572382,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.008291885657851914,-0.002087983647096765,0.00194506408023251,0.0001431964037944679
29.465478841870823,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.006486371258062799,-0.002070948077117414,0.001963315901189494,0.0001078528229299782
29.866369710467705,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.003158677433740014,-0.002036439186774362,0.001999387598106602,3.71642226575092e-05
29.665924276169264,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.004766342408676608,-0.002053759333290558,0.001981429569467788,7.249501512143189e-05
30.066815144766146,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.001609317892763479,-0.002018987198112188,0.002017197014423193,1.851924542380676e-06
30.267260579064587,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-4.355936223317365e-05,-0.002001393195982261,0.002034867577160712,-3.346340550075772e-05
30.467706013363028,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.001611506763178006,-0.00198364559633698,0.002052409780641994,-6.880570974986534e-05
30.66815144766147,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.003401213439142234,-0.00196573377733059,0.002069823002273115,-0.0001041865782284253
30.86859688195991,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.005282932162306923,-0.001947675466874554,0.002087079690671905,-0.0001395581887267512
31.06904231625835,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.007219770093280879,-0.001929480096909369,0.002104153485063934,-0.0001748865005971508
31.26948775055679,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.009155142313990533,-0.001911145233638114,0.002120993404679838,-0.0002101276796899163
31.670378619153674,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01276705786803293,-0.00187400669517475,0.002153746358777571,-0.0002801910844588807
31.469933184855233,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01102483037711004,-0.001892660467947048,0.002137542858740232,-0.0002452402616601665
31.870824053452115,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01432632685440854,-0.001855168294734158,0.002169568930627619,-0.0003149610128135408
32.071269487750556,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01564817426768803,-0.001836143102468727,0.002185013164358437,-0.0003495500534260437
32.271714922049,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.016672163548335,-0.001816927492437246,0.002200080296704039,-0.0003839586442436886
32.47216035634744,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01726385492548298,-0.001797509062704921,0.002214728710722372,-0.00041815900742728
32.672605790645875,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01730570977437871,-0.001777863576864813,0.002228894653222574,-0.0004521160853493146
32.87305122494432,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01672652378216993,-0.001757966462576281,0.002242522637320881,-0.0004858026613244593
33.073496659242764,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.0154692040592844,-0.001737797533299837,0.002255567929144007,-0.0005191966467687794
33.47438752783964,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01105731193414748,-0.001696573812722073,0.002279803690185152,-0.0005850729830318089
33.2739420935412,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.01355832785622204,-0.001717337469138739,0.002267998428330452,-0.0005522864672082065
33.67483296213808,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.008081667228837243,-0.0016755086006644,0.002291016858516643,-0.0006175809682178414
33.87527839643653,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.004776632439358471,-0.001654144934593273,0.002301670248642872,-0.0006498331114323968
34.2761692650334,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.002281407113617051,-0.001610497578103336,0.002321300540144393,-0.000713588483037274
34.075723830734965,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,0.001282453395288373,-0.001632479006749539,0.002311773204121132,-0.0006818391314055731
34.47661469933185,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.005799621246331418,-0.001588186146314365,0.002330227437036178,-0.000745072059215905
35.27839643652561,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01662662959049346,-0.001495433107397067,0.002359696733913795,-0.0008683070467964149
35.07795100222717,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01469242838722973,-0.001519164231640945,0.002353273510311092,-0.000837898813983745
34.67706013363029,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.009137760718971684,-0.001565532895648955,0.002338537154642822,-0.0007762849958479271
34.87750556792873,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01215212539011256,-0.00154252882383129,0.002346220424507928,-0.0008072259462403253
35.478841870824056,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01786814562559222,-0.00147133462581074,0.002365494973151555,-0.000898452676633189
35.67928730512249,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01834737292983696,-0.001446869706809635,0.002370682853505853,-0.0009283444747048113
35.87973273942093,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.01804833017923487,-0.001422041415379847,0.002375274586063608,-0.0009579889097522303
36.080178173719375,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.0169873751390093,-0.001396852230958532,0.002379280163786102,-0.0009873896198990758
36.28062360801782,0,0,2.6,12,9.561201458328847,4.513043353674545e-05,-0.015235956626419,-0.001371306964401103,0.002382708412394679,-0.001016547463724108
