degel,degmech,irms,magnet_depth,i,magnet_width,magarea,torque_airgap,flux_a,flux_b,flux_c
0.0,45.0,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9751488976390441,0.000852884545152605,0.001427100926225563,-0.002277877037330281
0.8017817371937639,45.200445434298445,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9768144537291995,0.0008857083477406813,0.001397098729647313,-0.002280661698699935
1.6035634743875278,45.40089086859688,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9780436364021862,0.0009184474570560643,0.001367080669949805,-0.002283347450212295
3.2071269487750556,45.801781737193764,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9792298559425995,0.000983644471659654,0.001307072252950319,-0.002288470199644092
4.008908685968819,46.00222717149221,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9792392323719136,0.001016098110521928,0.001277108501106423,-0.002290929453727433
2.4053452115812917,45.60133630289532,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.978839037837036,0.0009510939216422896,0.001337066781655551,-0.002285946319300559
4.810690423162583,46.202672605790646,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9788850453449705,0.001048456774452522,0.001247182499904368,-0.002293332752174118
5.612472160356347,46.40311804008908,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9781710159864538,0.001080713258486744,0.001217307687351472,-0.002295686152693791
6.414253897550111,46.60356347438753,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9770489035862315,0.001112850064669846,0.001187502425957531,-0.002297990598654855
7.216035634743875,46.80400890868597,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9754932378309433,0.001144858912710111,0.00115777079989163,-0.002300242338730751
8.017817371937639,47.00445434298441,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9734676690942224,0.001176716626791354,0.001128126848354069,-0.00230243247934163
8.819599109131403,47.20489977728285,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9709212305056875,0.001208406232745809,0.001098573972621351,-0.002304547237807543
10.42316258351893,47.605790645879736,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9640979548513412,0.001271219550757778,0.001039725103215768,-0.002308471103080321
11.224944320712694,47.806236080178174,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9597658900132983,0.00130232545023608,0.001010393445024494,-0.002310226957324619
12.026726057906458,48.00668151447661,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9547521450030002,0.00133320109584005,0.000981108248340061,-0.002311800888198387
9.621380846325167,47.40534521158129,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9678018987572335,0.001239906614352335,0.001069115233881838,-0.002306568076549779
12.828507795100222,48.207126948775056,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9490137670590073,0.001363814550908825,0.0009518632751607416,-0.002313154911075048
14.43207126948775,48.60801781737194,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9354471096164021,0.001424177381632797,0.0008934112637913919,-0.002315042926464736
15.233853006681514,48.808463251670375,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9277112355488345,0.001453874150527077,0.0008641790024645228,-0.002315498997489872
13.630289532293986,48.4075723830735,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9425773654958786,0.001394150886025261,0.0009226330393848339,-0.002314248640130742
16.035634743875278,49.00890868596882,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9194770248271772,0.001483205240109185,0.0008349341327661588,-0.002315578855683295
16.83741648106904,49.209354120267264,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9108946449782088,0.001512150126407045,0.0008056607606245514,-0.002315246428513113
17.639198218262806,49.4097995545657,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.9021081681030837,0.001540683164592487,0.0007763532721316787,-0.002314470805425496
18.44097995545657,49.61024498886414,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8932819136770952,0.00156878180934892,0.0007470067785337196,-0.002313224983103626
19.242761692650333,49.81069042316258,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8845579240360378,0.001596425275691324,0.0007176189023636401,-0.002311486309354049
20.044543429844097,50.01113585746103,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.876079551567162,0.001623597402066905,0.0006881855393859865,-0.002309235195331539
20.84632516703786,50.211581291759465,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8679531482829909,0.001650271314099775,0.0006587184018637241,-0.002306457250044521
21.648106904231625,50.4120267260579,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8602498394012735,0.001676429007649757,0.0006292254798537245,-0.002303143436289288
22.44988864142539,50.61247216035635,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8530236984919113,0.001702061575539879,0.0005997117058124767,-0.002299290962738195
23.251670378619153,50.81291759465479,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8462776999794858,0.001727146731375929,0.0005702010675606113,-0.002294902647800312
24.053452115812917,51.01336302895323,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8399987299901354,0.001751676301933522,0.0005407039968390164,-0.002289981724526664
24.85523385300668,51.21380846325167,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8341559822779602,0.001775645591796462,0.0005112263159858085,-0.002284530021956456
25.657015590200444,51.41425389755011,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8287196925916194,0.001799032298208474,0.0004817906411248713,-0.002278548092423049
26.45879732739421,51.614699331848556,16.970562748477143,3.2,12,9.13625917129201,5.84720586962689e-05,0.8236852695590238,0.001821835194566119,0.0004523960123825937,-0.002272033589878157
