degel,degmech,irms,magnet_depth,ratio,halbach_side,i,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
23.251670378619153,50.81291759465479,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8288771608070351,0.001338496095793499,0.001038192649788622,-0.002371323927282884
24.85523385300668,51.21380846325167,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8521009059598232,0.00139257842296273,0.0009774577247995148,-0.002364797568721416
25.657015590200444,51.41425389755011,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8653823716038586,0.001419139613641603,0.0009467465732425916,-0.002360735902535425
26.45879732739421,51.614699331848556,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8795429263192756,0.001445370654695573,0.000915826402805091,-0.002356148527557261
27.260579064587972,51.81514476614699,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8944206516596814,0.001471266932148697,0.0008847149652086862,-0.002351046251829413
28.062360801781736,52.01559020044543,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9098610095364086,0.001496827836676754,0.0008534323860774116,-0.002345446502785508
28.8641425389755,52.216035634743875,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9257469025927555,0.001522057404210737,0.0008219961921198236,-0.002339369102403287
29.665924276169264,52.41648106904232,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9419553229551362,0.001546955827348923,0.0007904292346602333,-0.002332835747045263
30.467706013363028,52.61692650334076,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9583666831069206,0.001571525087440408,0.0007587522088166914,-0.002325868358960778
32.071269487750556,53.01781737193764,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9913245246174883,0.001619709912526077,0.0006951254144232137,-0.002310722554684814
31.26948775055679,52.817371937639194,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9748606182256038,0.001595771479830544,0.0007269818889508796,-0.002318489801479074
32.87305122494432,53.21826280623608,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.007593366386658,0.00164335499700702,0.0006631905903143177,-0.00230259004974266
33.67483296213808,53.41870824053452,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.023503794786616,0.001666722645204029,0.0006311822792536737,-0.002294114227475936
34.47661469933185,53.61915367483296,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.038834502679061,0.001689825794219106,0.0005990937948649696,-0.00228530017205619
35.27839643652561,53.8195991091314,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.053311384635509,0.001712677228792582,0.0005669119763001136,-0.00227614453731942
36.080178173719375,54.02004454342985,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.06661805941439,0.001735293761578564,0.0005346184274260908,-0.002266642213954409
36.88195991091314,54.220489977728285,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.07840162243378,0.001757693623388172,0.0005021944036361396,-0.00225679009509684
37.6837416481069,54.42093541202672,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.088370720471461,0.001779886753154284,0.0004696312899832764,-0.002246589557174972
38.48552338530067,54.62138084632517,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.096306940002018,0.00180186826520816,0.0004369288493821944,-0.002236036171040776
39.28730512249443,54.82182628062361,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.102107805474838,0.001823611508675484,0.0004040979861836454,-0.002225115073157987
40.089086859688194,55.02227171492205,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.10580180542015,0.001845083222475383,0.0003711522099753094,-0.002213807574451542
40.89086859688196,55.222717149220486,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.107479381220367,0.001866253915395043,0.0003381060572225935,-0.002202099817019819
41.69265033407572,55.42316258351893,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.107268779818743,0.001887101956605126,0.0003049797506680887,-0.002189991681474621
42.494432071269486,55.623608017817375,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.105326343153909,0.001907610369076934,0.0002717895033851389,-0.002177482701039427
43.29621380846325,55.82405345211581,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.101846655387269,0.001927756015848267,0.0002385407025977962,-0.002164552577421354
44.097995545657014,56.02449888641425,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.097039889799254,0.001947513773013484,0.0002052334869576982,-0.002151173414087024
44.89977728285078,56.224944320712694,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.091097087024078,0.001966860274070632,0.0001718742705727378,-0.002137326175708997
45.70155902004454,56.42538975501114,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.084217695836322,0.00198578861881247,0.0001384737586177092,-0.002123015172396956
46.503340757238306,56.625835189309576,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.076597468438353,0.002004301775139611,0.0001050425470206049,-0.002108254382859363
47.30512249443207,56.826280623608014,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.068414080691284,0.002022403144605791,7.159789521032431e-05,-0.002093064177238338
48.10690423162583,57.02672605790646,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.059803926278309,0.002040094085017619,3.81688585585036e-05,-0.002077473618763642
48.9086859688196,57.2271714922049,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.050953050340915,0.002057385082869668,4.747161367472283e-06,-0.002061487651074856
49.71046770601336,57.42761692650334,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.042035494955183,0.002074279344512069,-2.867606124503087e-05,-0.002045101562825532
50.512249443207125,57.62806236080178,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.033200549360977,0.002090777567851202,-6.211095654206021e-05,-0.0020283074847542
51.31403118040089,57.82850779510022,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.024553223066958,0.002106862537953833,-9.5553570606466e-05,-0.002011094163825129
52.11581291759465,58.02895322939867,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.016132634725781,0.002122503751997341,-0.0001289773512801913,-0.001993457036872931
52.91759465478842,58.229398663697104,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.007990768718817,0.00213767632561254,-0.000162368732709029,-0.001975385613216148
53.71937639198218,58.42984409799554,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.000174211176192,0.00215235945095782,-0.0001957160661084696,-0.001956871450329349
54.521158129175944,58.630289532293986,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9927352752848219,0.002166555071451228,-0.000229014959088593,-0.001937920371326277
55.32293986636971,58.83073496659243,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9857047271141508,0.002180280760812618,-0.0002622650563493952,-0.00191854862904512
56.12472160356347,59.03118040089087,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9790975837510072,0.002193553308606937,-0.0002954654995037613,-0.001898772504868991
56.926503340757236,59.231625835189305,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9728922386668459,0.002206369290670819,-0.0003286121716714922,-0.00187859315850047
57.728285077951,59.43207126948775,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9670124959235435,0.002218710024750439,-0.000361690397472044,-0.001858008460808425
58.530066815144764,59.632516703786195,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9613799228970327,0.002230557456952311,-0.0003946874744675464,-0.001837015121778331
59.33184855233853,59.83296213808463,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9559220509107029,0.002241898211732738,-0.0004275935453428495,-0.001815611373248271
60.935412026726056,60.233853006681514,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9451229258305405,0.002263034562939787,-0.0004930741810910181,-0.001771610915291167
61.73719376391982,60.43429844097996,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.939588966435675,0.002272836573642518,-0.0005256311543161155,-0.00174903859978032
60.13363028953229,60.03340757238307,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9505346935044594,0.002252724604269697,-0.000460393136540087,-0.001793806371954173
62.53897550111358,60.634743875278396,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9338393128420294,0.002282154564763832,-0.0005580642656108153,-0.001726110923330842
63.34075723830735,60.83518930957683,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9277878619947291,0.002291017798984053,-0.0005903749306521836,-0.00170285302333153
64.14253897550111,61.03563474387528,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9213589888773804,0.002299449179955481,-0.0006225641406600917,-0.001679284557772266
64.94432071269487,61.23608017817372,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9144874618807842,0.002307460732175711,-0.000654628836543227,-0.001655420105995933
65.74610244988864,61.43652561247216,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9071519427845847,0.002315055570721052,-0.0006865641749561765,-0.001631268516022532
66.5478841870824,61.6369710467706,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8993249108936959,0.00232223091271161,-0.0007183620059424323,-0.001606836221357689
67.34966592427617,61.83741648106904,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8910360142150906,0.00232898386798751,-0.0007500140934387912,-0.001582129249516298
68.15144766146993,62.037861915367486,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8823647369062797,0.002335313712849139,-0.0007815181519245255,-0.001557149335375062
68.9532293986637,62.238307349665924,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8733748941159801,0.002341218126859902,-0.000812864962272924,-0.001531902956807635
70.55679287305122,62.639198218262806,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8549572409056717,0.002351745874959868,-0.0008750638886234371,-0.001480625061983721
71.35857461024499,62.83964365256125,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.845792893509727,0.002356368635574287,-0.0009059036294048996,-0.001454602480263422
69.75501113585746,62.43875278396436,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8641941758995165,0.002346695521069444,-0.0008440483152611526,-0.001506393853013535
72.16035634743875,63.04008908685969,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.836860868686232,0.002360562843442282,-0.0009365601587441718,-0.001428330622266122
72.96213808463251,63.240534521158125,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8283350521171777,0.002364327912974132,-0.0009670312587532293,-0.001401808716556877
73.76391982182628,63.44097995545657,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8204089016868995,0.002367662903314564,-0.0009973145376792859,-0.001375035809111752
75.3674832962138,63.84187082405345,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8071221919695183,0.00237302367606988,-0.001057291992513196,-0.001320735414030305
74.56570155902004,63.641425389755014,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8132728547018487,0.002370563963154699,-0.001027402817393013,-0.001348013077592479
76.16926503340757,64.04231625835189,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8021629455679822,0.002375032249590935,-0.001086977199092294,-0.001293196342328512
76.97104677060133,64.24276169265033,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.7985817341176722,0.002376580474873791,-0.001116454225639912,-0.001265389430639168
77.7728285077951,64.44320712694878,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.7965416333157794,0.002377656947953386,-0.001145718071412576,-0.001237306807985629
78.57461024498886,64.64365256124722,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.7961715079779494,0.002378248275278157,-0.001174760239763493,-0.001208942282616952
79.37639198218262,64.84409799554565,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.7975537576442537,0.002378341914441661,-0.001203571425665401,-0.001180291551370819
80.17817371937639,65.0445434298441,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8007157991303231,0.002377926954420253,-0.001232136994228616,-0.001151357634701382
80.97995545657015,65.24498886414254,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8056468246479932,0.002376994460990413,-0.0012604446091363,-0.001122143519352312
81.78173719376392,65.44543429844097,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8123006854443433,0.002375534588066753,-0.001288477608239022,-0.001092655777956244
82.58351893095768,65.64587973273942,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8205889898550633,0.002373539919664507,-0.001316220895979638,-0.001062902198598126
84.98886414253897,66.24721603563475,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8539920508959066,0.002364331971004468,-0.001397625667833528,-0.0009721248230202298
85.79064587973274,66.44766146993318,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8674226584506931,0.002360197990217107,-0.001424126876564072,-0.0009414000878150785
83.38530066815144,65.84632516703786,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8303944592749261,0.002371007113150928,-0.001343663930523267,-0.00103289048330558
86.5924276169265,66.64810690423162,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8816964796458922,0.002355540207764975,-0.001450296554938185,-0.0009104696640101024
87.39420935412026,66.84855233853007,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8966489577155161,0.002350370669558345,-0.001476130021747137,-0.0008793527618130501
84.18708240534521,66.0467706013363,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.8415853319241552,0.002367936619798363,-0.001370801509653125,-0.001002627085015897
88.19599109131403,67.0489977728285,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9121271789441787,0.002344707125050049,-0.001501627128286412,-0.0008480693399074545
88.99777282850779,67.24944320712694,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9280150231646,0.002338569251136957,-0.001526790713432387,-0.0008166379194087294
89.79955456570156,67.44988864142539,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9442059189616809,0.002331978686573131,-0.001551626430079235,-0.0007850757077531329
90.60133630289532,67.65033407572383,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9605991453436127,0.002324957655233449,-0.001576142049376097,-0.0007533978882658247
91.40311804008908,67.85077951002228,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9770817874348037,0.002317528771316487,-0.001600343529646856,-0.0007216211870288751
92.20489977728285,68.05122494432071,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9935296812102574,0.002309714990766207,-0.001624242646915078,-0.0006897562479894816
93.00668151447661,68.25167037861915,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.009781604641669,0.002301540829774165,-0.001647854586965262,-0.000657811283210359
93.80846325167037,68.4521158129176,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.025633002905183,0.002293027356106319,-0.001671189769307173,-0.0006257959079465678
94.61024498886414,68.65256124721603,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.040864872563158,0.002284177785323405,-0.001694261525181818,-0.0005937015471169088
95.4120267260579,68.85300668151447,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.055198356753037,0.002274988298134434,-0.00171708329715615,-0.0005615140062038739
96.21380846325167,69.05345211581292,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.068303247241373,0.002265453050890094,-0.001739672923212962,-0.0005292132588691387
97.01559020044543,69.25389755011136,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.079832807788359,0.002255568463927245,-0.001762044639252808,-0.0004967837845137841
97.8173719376392,69.4543429844098,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.089505130882206,0.002245334932307308,-0.001784204997501791,-0.0004642193319923338
98.61915367483296,69.65478841870824,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.097123126018003,0.002234746834900167,-0.001806148145420494,-0.0004315194626754143
99.42093541202672,69.85523385300668,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.102617319486293,0.002223788492233608,-0.001827849057369628,-0.0003986925663520723
100.22271714922049,70.05567928730513,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.106024436016465,0.002212441358200817,-0.001849276834934017,-0.0003657499010932869
101.02449888641425,70.25612472160356,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.107441908113945,0.002200694042877958,-0.001870403411053899,-0.0003327069862193439
101.82628062360801,70.456570155902,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.10698363010775,0.002188547495102389,-0.001891207329080478,-0.0002995848684316315
102.62806236080178,70.65701559020044,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.10480445541919,0.002175998962018479,-0.00191167078062348,-0.0002663985908658555
103.42984409799554,70.85746102449889,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.101115993708578,0.002163024229918395,-0.001931768985261762,-0.0002331513337525014
104.2316258351893,71.05790645879733,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.09611618723839,0.002149595001857493,-0.00195147337035726,-0.0001998462266153196
105.03340757238307,71.25835189309576,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.090014963791016,0.002135694606816659,-0.00197076306627666,-0.0001664893259112309
105.83518930957683,71.45879732739421,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.083016112066347,0.002121329830788434,-0.001989633626823535,-0.0001330916836675033
106.6369710467706,71.65924276169265,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.07530335663961,0.002106515370998505,-0.00200808629333304,-9.966657181438252e-05
107.43875278396436,71.85968819599108,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.067048961427403,0.00209127448085185,-0.002026122434756369,-6.623641380604392e-05
108.24053452115812,72.06013363028953,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.058395002324121,0.002075634291979272,-0.002043746432628582,-3.282424787214581e-05
109.04231625835189,72.26057906458797,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.049537677853966,0.002059597529238671,-0.002060969628615473,5.81413093447822e-07
109.84409799554565,72.46102449888642,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.040638062916903,0.002043162253318987,-0.002077795548472991,3.398640262253722e-05
110.64587973273942,72.66146993318486,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.031857295497457,0.002026316627554061,-0.002094225779230353,6.740707422833977e-05
111.44766146993318,72.86191536748329,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.023270555103816,0.002009052001505859,-0.002110237988611705,0.0001008306324259147
112.24944320712694,73.06236080178174,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.014915956869803,0.001991360745735689,-0.002125804201736691,0.0001342364228797469
113.05122494432071,73.26280623608018,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,1.006834612444491,0.001973233085415278,-0.002140899072155087,0.0001676093996651082
113.85300668151447,73.46325167037861,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9990608723709145,0.001954663456722038,-0.002155505359869181,0.0002009383723451768
114.65478841870824,73.66369710467706,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9916515243511579,0.001935659556606329,-0.002169628751600948,0.0002342205020373523
115.456570155902,73.8641425389755,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9846253201015019,0.00191623989331641,-0.002183285145783484,0.0002674513799930237
116.25835189309576,74.06458797327394,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9779896471476476,0.001896418362203082,-0.002196484911755262,0.0003006264631054971
117.06013363028953,74.26503340757239,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.971727180175578,0.001876191650370616,-0.002209218443559379,0.0003337404829156522
117.86191536748329,74.46547884187082,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9657712937696474,0.001855555176938103,-0.002221466305593284,0.0003667806703797875
118.66369710467706,74.66592427616926,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9600659882067093,0.001834504158747627,-0.002233211453376602,0.0003997367230532361
119.46547884187082,74.86636971046771,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9545446775409324,0.001813034966080392,-0.002244443183129151,0.00043260310718181
120.26726057906458,75.06681514476614,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.9491065733114098,0.001791157422027554,-0.002255157109375697,0.0004653667655472909
121.06904231625835,75.26726057906458,16.970562748477143,3,0.1,B,12,0,3,0.1,6.880303262245068e-05,0.94364709834793,0.001768884775889581,-0.002265356025131443,0.0004980178908703157
