degel,degmech,irms,magnet_depth,i,magnet_width,magarea,torque_airgap,flux_a,flux_b,flux_c
0.0,45.0,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.9519203636981284,0.0005800761147194876,0.002265148832012362,-0.002812492724481071
0.8017817371937639,45.200445434298445,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.9286918562256696,0.0006169914224169036,0.002234721662075181,-0.002817806850169928
1.6035634743875278,45.40089086859688,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.90716986866344,0.0006545102050709054,0.002203069366261736,-0.002822634872172899
2.4053452115812917,45.60133630289532,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8867831879084433,0.0006924030776475505,0.002170545341885842,-0.002827054303320143
3.2071269487750556,45.801781737193764,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8674393978629331,0.0007306945998581879,0.002137127220731181,-0.002831074486937982
4.008908685968819,46.00222717149221,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8491164990806468,0.0007694202639997007,0.002102778624541602,-0.002834701589321418
4.810690423162583,46.202672605790646,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8314658469223379,0.0008084332982789171,0.002067734236255723,-0.002837989786193733
5.612472160356347,46.40311804008908,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8143011659898163,0.0008476423033605307,0.00203214045690189,-0.002840974945293194
6.414253897550111,46.60356347438753,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7977218244983042,0.0008870518829791116,0.001995999263526672,-0.002843665926109525
7.216035634743875,46.80400890868597,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7819674236044404,0.0009266890117186349,0.001959283349830158,-0.00284606733763852
8.017817371937639,47.00445434298441,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7672530104242218,0.0009665264896092952,0.001922039461668956,-0.002848194090917224
8.819599109131403,47.20489977728285,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7537427371115913,0.001006500699772483,0.001884366927231526,-0.00285006950305278
9.621380846325167,47.40534521158129,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7417676295288419,0.001046597657888331,0.001846294731074184,-0.002851705541859721
10.42316258351893,47.605790645879736,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7317136445520622,0.001086820928309793,0.001807825345268786,-0.002853109191539945
11.224944320712694,47.806236080178174,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.723900989386104,0.001127168222162684,0.001768971167646338,-0.002854289540996785
12.026726057906458,48.00668151447661,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7186394867930578,0.001167631754936711,0.001729750965362969,-0.002855255914946081
16.035634743875278,49.00890868596882,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7373072568861208,0.001371352299762064,0.001528796106368975,-0.002857147597857603
16.83741648106904,49.209354120267264,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7508090439048473,0.001412388455071834,0.001487665409560363,-0.002856976764901474
12.828507795100222,48.207126948775056,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7161848532251295,0.001208206021660311,0.0016901803898511,-0.002856017109679771
17.639198218262806,49.4097995545657,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7675683875277213,0.001453497797491836,0.001446250388967356,-0.002856628262245549
13.630289532293986,48.4075723830735,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7166963002658212,0.001248868866670047,0.001650289692068406,-0.002856581068062566
14.43207126948775,48.60801781737194,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7202893550502073,0.001289595745462038,0.001610109424173691,-0.002856953859266229
15.233853006681514,48.808463251670375,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7271213338228201,0.001330414960730088,0.001569617856640855,-0.00285714081591996
18.44097995545657,49.61024498886414,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.7875958156051774,0.001494683161436459,0.001404546604169156,-0.002856100630328951
19.242761692650333,49.81069042316258,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8109805070361633,0.001535980892463229,0.001362516355410248,-0.002855393080054086
20.044543429844097,50.01113585746103,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8377224179532028,0.001577382579214706,0.001320160699310615,-0.002854500605609275
20.84632516703786,50.211581291759465,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.8677905561580851,0.001618846371404655,0.001277509342103241,-0.002853413548768191
21.648106904231625,50.4120267260579,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.901168347980974,0.001660347960816942,0.001234574268368016,-0.002852121648825914
22.44988864142539,50.61247216035635,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.9378673918204411,0.001701864080569786,0.001191365054022577,-0.002850613402921297
23.251670378619153,50.81291759465479,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,0.9779064324777623,0.001743369846986548,0.001147891186885136,-0.00284887593746877
24.053452115812917,51.01336302895323,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.021198272711868,0.001784830436049175,0.001104171379310454,-0.002846895815363685
24.85523385300668,51.21380846325167,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.067636400177696,0.001826208879581078,0.00106022225578585,-0.002844655921079126
25.657015590200444,51.41425389755011,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.116965987839917,0.001867460718237773,0.001016069286646331,-0.00284213994599527
26.45879732739421,51.614699331848556,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.168797167332496,0.001908542618828065,0.0009717416202528706,-0.002839334421645835
27.260579064587972,51.81514476614699,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.22255637359776,0.001949395106474203,0.0009272757170306102,-0.002836219891882133
28.062360801781736,52.01559020044543,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.277386739849907,0.001989879075214796,0.0008827743394685735,-0.002832771480784896
28.8641425389755,52.216035634743875,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.332429441816901,0.002029907027273372,0.000838303629310031,-0.002828971666778248
29.665924276169264,52.41648106904232,16.970562748477143,2.5,12,11.25877081724073,5.621240532580804e-05,1.386806068376302,0.00206944489982194,0.0007939002729214542,-0.002824817796852531
