degmech,irms,degel,magnet_depth,ratio,halbach_side,i,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
0.0,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.0002911512411628101,-8.297961532049286e-08,-0.0025325960414703,0.002532625120564673
0.20044543429844097,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.0288852725887554,-3.619426803359773e-05,-0.002515077529085926,0.002549287403806254
0.40089086859688194,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.05802923642079002,-7.234293948061644e-05,-0.002496749911119761,0.002565177631522628
0.6013363028953229,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.08718405453738506,-0.0001085398733502743,-0.002477781675353626,0.002580475104603892
0.8017817371937639,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.1164567356572996,-0.0001447762987178152,-0.002458305364127834,0.002595303303568993
1.0022271714922049,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.145616371302729,-0.0001811529725426773,-0.002438161351791143,0.00260963892868957
1.2026726057906458,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.174546296005185,-0.0002177176475160951,-0.002417248333761093,0.002623445520689455
1.4031180400890868,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2038308428705862,-0.0002543020384472381,-0.002395868870866836,0.002636798975871457
1.8040089086859687,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2630990430720412,-0.0003276392770131621,-0.002351521254131169,0.002662100040982979
2.0044543429844097,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2914561280014553,-0.0003648368303638466,-0.002327762279149,0.002673848797451994
1.6035634743875278,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2336627732752886,-0.0002908517833415386,-0.002374122293695225,0.00264972530530284
2.2048997772828507,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3189593241770791,-0.0004023346650563827,-0.002303037951448799,0.002685021308203502
2.4053452115812917,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3458906403077677,-0.0004399992549149711,-0.002277586681362733,0.002695681325919429
2.6057906458797326,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3716268385971013,-0.0004779414318242021,-0.002251230680073746,0.002705798802393052
2.8062360801781736,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3956600991251752,-0.0005162136877094281,-0.00222390396451478,0.002715377116777308
3.0066815144766146,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4179035989254631,-0.0005547312386873229,-0.002195778565680406,0.002724476644596064
3.2071269487750556,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4382692899496649,-0.0005933968503397911,-0.002167037069533825,0.002733154376057282
3.4075723830734965,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4561507172845324,-0.0006322445897762859,-0.002137635398515782,0.002741414008097333
3.6080178173719375,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4709515284609109,-0.0006713051199668267,-0.002107540909364578,0.00274926356266132
3.8084632516703785,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4824286562491981,-0.0007105120726715612,-0.00207688184354178,0.002756743997406836
4.20935412026726,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4945443621605677,-0.0007891880652215457,-0.002014177146695345,0.002770680478054522
4.409799554565701,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4946489635626273,-0.0008286488963150911,-0.001982122600845347,0.002777125878558754
4.610244988864142,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4905387008963894,-0.0008681921903159103,-0.00194958168509732,0.002783211768107822
4.008908685968819,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4903956788925216,-0.0007498096310310891,-0.002045758176812168,0.002763883418156601
4.810690423162583,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4822131111663424,-0.0009077932114889618,-0.001916581594774683,0.002788938123189824
5.011135857461024,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4697202956247373,-0.0009474155709246349,-0.001883159949108521,0.002794302502660442
5.211581291759465,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4530355042383766,-0.0009870469274509423,-0.001849315724753901,0.002799294890080855
5.412026726057906,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4321226272744063,-0.001026678836784805,-0.001815039516314944,0.002803902876334557
5.612472160356347,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4069934495627133,-0.001066295171096221,-0.001780330088387976,0.002808114001667038
5.812917594654788,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.377716316565208,-0.001105880010225038,-0.001745189178023449,0.002811918297067717
6.013363028953229,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3443757447103961,-0.001145418460227546,-0.001709622126018111,0.002815309911619163
6.21380846325167,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3071457502286374,-0.001184892034051478,-0.001673641534551809,0.002818286445282138
6.414253897550111,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2662884300049968,-0.001224272007398226,-0.001637271832026895,0.002820847342185872
6.614699331848552,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2221853997907319,-0.001263528392681408,-0.001600537369324245,0.002822990527319363
6.815144766146993,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.1752931245087356,-0.001302647606422558,-0.001563444279742211,0.002824711063499348
7.015590200445434,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.1261180492227997,-0.001341612658664789,-0.001526002381388592,0.002826003618606527
7.216035634743875,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.07532951093260762,-0.001380387232536448,-0.001488241030721966,0.002826863656738021
7.416481069042316,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.02361888202570024,-0.001418933105129773,-0.001450195496988392,0.002827289924801777
7.616926503340757,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.0283317909488813,-0.001457219762564177,-0.001411895975254679,0.002827282769743509
7.817371937639198,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.0798728282660472,-0.001495239734895091,-0.001373354297907339,0.002826845278160199
8.017817371937639,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1304269411084175,-0.001532985018262074,-0.001334583819199802,0.002825981524040871
8.21826280623608,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1793040383504931,-0.001570423633206169,-0.001295619381257031,0.00282469347445128
8.41870824053452,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2258529627463764,-0.001607518672330156,-0.001256499197780396,0.002822980936802775
8.619153674832962,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2695878072068159,-0.001644244366198644,-0.001217247026146907,0.002820840329513256
8.819599109131403,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.310113339575181,-0.001680582255877497,-0.001177879769574544,0.002818268059818285
9.020044543429844,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.347124042978827,-0.001716519969606821,-0.001138411878112008,0.002815263397042475
9.220489977728285,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3804102745608996,-0.001752049884573638,-0.001098854218054625,0.002811826565101784
9.420935412026726,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4097901270388799,-0.00178716314050953,-0.001059222411054745,0.002807960809972683
9.621380846325167,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4351290884895047,-0.001821846847830987,-0.001019544795367391,0.002803677146640715
9.821826280623608,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.456276975296797,-0.001856090845793264,-0.0009798542945936612,0.002798993009329611
10.022271714922049,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4731160172606533,-0.001889893030697487,-0.0009401790582845044,0.002793928332133173
10.22271714922049,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4856374579192915,-0.00192326245466873,-0.0009005343400020245,0.002788501186948
10.42316258351893,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4938169486836639,-0.0019561930866202,-0.0008609408439366274,0.002782723792643064
10.623608017817372,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4976248752053636,-0.001988647805837645,-0.0008214296582188905,0.002776595020663308
10.824053452115812,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4971452060718472,-0.002020613330805161,-0.0007820119627639081,0.002770114034066833
11.024498886414253,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4926034759622089,-0.002052112075064033,-0.000742674720080345,0.002763284985647306
11.224944320712694,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4842542333577241,-0.002083157663683888,-0.0007034124772453784,0.002756111700462085
11.425389755011135,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4723641151559859,-0.002113730216704076,-0.0006642379607231136,0.002748588597900019
11.625835189309576,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4570762826092356,-0.002143710247256972,-0.0006252220426698337,0.002740686181574683
11.826280623608017,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4386264580938967,-0.002172981570939491,-0.0005864303830601359,0.002732371045128263
12.026726057906458,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4177264514062779,-0.00220161911443362,-0.0005478110678391434,0.002723647493162264
12.2271714922049,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3948874901863386,-0.002229616470582494,-0.0005093592129506053,0.002714500103464886
12.42761692650334,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3701953121363856,-0.002256770616190592,-0.0004711786427098313,0.002704862367366619
12.628062360801781,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3438140823802146,-0.002282936856772911,-0.0004333347721921706,0.002694677803600602
12.828507795100222,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3164087585483483,-0.002308264893698827,-0.0003957280119645774,0.002683964477787661
13.028953229398663,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2884356961962251,-0.002332848781231468,-0.0003582981052917689,0.002672734587158662
13.229398663697104,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2595734667272104,-0.00235641154508545,-0.0003211961842837216,0.002660911538613388
13.429844097995545,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2297516659653303,-0.002378829871239478,-0.0002844866576687678,0.002648457894422926
13.630289532293986,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1998541513390253,-0.002400525271617841,-0.0002479341854104419,0.002635480366695793
13.830734966592427,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1706198877686434,-0.002421897059376498,-0.0002113239539530136,0.002622087068366772
14.231625835189309,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1122451723803401,-0.002462715814697101,-0.0001384724294827208,0.002593817707171082
14.43207126948775,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.08284335669488448,-0.002482081520840459,-0.0001022823452208046,0.002578931457865412
14.031180400890868,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1415852369340022,-0.00244271292089801,-0.0001747890011685114,0.002608220938466165
14.632516703786191,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.05354890108234286,-0.002500923279737395,-6.613575293156989e-05,0.002563563808406365
14.832962138084632,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.02422343234950359,-0.002519091009539376,-3.004423698881932e-05,0.002547578637451638
15.033407572383073,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.005158762684150889,-0.002536428954447889,6.011931436978972e-06,0.002530798177187613
15.233853006681514,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.03453191296211798,-0.002552889289757315,4.207796159117611e-05,0.00251313056166002
15.434298440979955,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.06383256367912955,-0.00256861641245532,7.819746397509935e-05,0.002494673859824154
15.634743875278396,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.09312464393843464,-0.002583787681364595,0.0001143692361750034,0.002475607337799988
15.835189309576837,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.1224904801388137,-0.002598509569447704,0.000150598021515065,0.002456030583956469
16.035634743875278,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.151641200743797,-0.002612737644877021,0.0001869952587485222,0.002435749370725503
16.23608017817372,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.1805223350862792,-0.002626444880589005,0.0002235871656347027,0.002414703462262744
16.43652561247216,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2098148346489291,-0.002639708387998949,0.000260178677228901,0.002393229800422485
16.6369710467706,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2396210323439827,-0.00265252793328796,0.0002967487204610932,0.002371354330607181
16.83741648106904,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2689715701467435,-0.002664766546901008,0.0003335834221436182,0.002348556015800893
