magnet_depth,ratio,angle,magangle,halbach_side,create_by_angle,irms,degel,degmech,ratio_inner,ratio_outer,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
3,0.1,-7.999999999999986,-39.0,B,True,0.0,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.0007716299695744,0.0023087100328406,-0.0011565786105041,-0.0011565301226862
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,-0.0007508409690895,-0.0019132193632419,0.0009580003967951,0.0009574538841827
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.3639504147442922,-0.0018034157654763,0.0015429518950759,0.000261761725512
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.5227496512938841,-0.0014685953704788,0.0019434867802937,-0.0004752748573094
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.703011222813358,-0.0009348899533861,0.0021132750539267,-0.0011803901355077
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,1.008460247722583,-0.0002712089799693,0.0020561857579302,-0.0017866551841834
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.946516561071418,0.0004543657255964,0.0017931535220075,-0.0022462195985157
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.7847191933406236,0.0011635646762098,0.0013087678252242,-0.0024638487113894
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,54.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.8416615913712874,0.0017797056132461,0.0006975232590244,-0.0024682312786943
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,58.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.6049870636892561,0.0022962206187924,1.608314899734072e-05,-0.0023117097164487
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,63.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.1485764477633136,0.0025652431325571,-0.0006802184218097,-0.0018986608319765
3,0.1,-7.999999999999986,-39.0,B,True,16.970562748477143,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-39.0,6.880319606540077e-05,0.000531897129188,0.0026386528818012,-0.0013290655035386,-0.0013291378311945
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,-0.0003551816312375,-0.0022960574590604,0.0011503083941301,0.0011498271915774
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.0695289699437158,-0.0021971431360217,0.0017152137129596,0.0004837781250285
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,-0.0326437892312752,-0.0018691488290065,0.0021118870469709,-0.0002435444552627
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,-0.0858213938494041,-0.0013496119711191,0.0022862363366498,-0.0009402866845077
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.0963294844203424,-0.0007172753824366,0.0022540646702695,-0.001539567350631
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,-0.0001573690538274,5.158674728676042e-08,0.0020008210265005,-0.0020008620829269
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,-0.0971612425420287,0.0007174761663232,0.0015397321320122,-0.0022543992405062
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,54.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.0868116935072677,0.0013498633699747,0.0009402186960916,-0.00228640208735
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,58.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.0324756290040027,0.0018692610277422,0.0002433264057328,-0.0021117782369307
