magnet_depth,ratio,halbach_side,irms,degel,degmech,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
1.406666666666667,0.8593333333333333,B,16.970562748477143,144.0,36.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.05774047357080179,-0.0006254086226626313,-2.716851340961775e-06,0.0006284329226670188
1.406666666666667,0.8593333333333333,B,16.970562748477143,162.0,40.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.01043781330813874,-0.000668664053013405,0.0001818035741752107,0.0004867731875429868
1.406666666666667,0.8593333333333333,B,16.970562748477143,180.0,45.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.00460318130191033,-0.0007232059077436628,0.0004041229116197423,0.0003187532279200931
1.406666666666667,0.8593333333333333,B,16.970562748477143,198.0,49.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.05117980847466789,-0.0006769705892583381,0.0005944596563387427,8.219501142663307e-05
1.406666666666667,0.8593333333333333,B,16.970562748477143,216.0,54.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.02605428212984211,-0.0005302762604921409,0.000652653082619356,-0.0001224400409402585
1.406666666666667,0.8593333333333333,B,16.970562748477143,234.0,58.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.01127859956331713,-0.0003827859771588438,0.0007076172551138017,-0.0003244409699982997
1.406666666666667,0.8593333333333333,B,16.970562748477143,252.0,63.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.03531976185642066,-0.0001652310853097462,0.0007130916073375432,-0.0005474882862077423
1.406666666666667,0.8593333333333333,B,16.970562748477143,270.0,67.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.04655320565600848,6.313176302147736e-05,0.0005773348289011819,-0.0006402237306604755
1.406666666666667,0.7939999999999999,B,16.970562748477143,90.0,22.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.1336386039531795,-0.0001971674223598329,-0.0004220353303428332,0.0006187350002843467
1.406666666666667,0.7939999999999999,B,16.970562748477143,108.0,27.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.06176667973804035,-0.0003675060501260678,-0.0002509484368667954,0.0006185311871781199
1.406666666666667,0.7939999999999999,B,16.970562748477143,126.0,31.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.04690796711411489,-0.0005254664580452608,-7.357295893569834e-05,0.0005995422497170357
1.406666666666667,0.7939999999999999,B,16.970562748477143,144.0,36.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.1125184318452753,-0.0006096446411959351,0.0001313473342921567,0.0004787062900753455
1.406666666666667,0.7939999999999999,B,16.970562748477143,162.0,40.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.08362564180582031,-0.0006179020751958587,0.0003129306903890962,0.0003052529033848337
1.406666666666667,0.7939999999999999,B,16.970562748477143,180.0,45.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.03962918275179524,-0.0006126327874537021,0.0004751101945785062,0.0001370427168304821
1.406666666666667,0.7939999999999999,B,16.970562748477143,198.0,49.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.08729948644821331,-0.0005290739295628376,0.0005927981110684857,-6.40807245649488e-05
1.406666666666667,0.7939999999999999,B,16.970562748477143,216.0,54.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.1172612230855822,-0.0003620817584458772,0.0006189345687337572,-0.0002572871621386384
1.406666666666667,0.7939999999999999,B,16.970562748477143,234.0,58.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.04846627471199918,-0.0001966354390897476,0.0006175745145939006,-0.0004205369702634632
1.406666666666667,0.7939999999999999,B,16.970562748477143,252.0,63.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.0662903279660445,-5.870500909718732e-06,0.0005716754431401592,-0.0005653502222051909
1.406666666666667,0.7939999999999999,B,16.970562748477143,270.0,67.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.1342452592231306,0.0001963731567557075,0.0004227320172744893,-0.0006186348099412887
1.7333333333333336,0.07533333333333332,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.9470205319650813,-0.002225388073660978,0.0006172425422377735,0.001611444580064755
1.7333333333333336,0.07533333333333332,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.7313095464772259,-0.002328227317945053,0.001295023505222664,0.001036999443144623
1.7333333333333336,0.07533333333333332,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.9958925363400256,-0.002185420908558463,0.001822984493461483,0.0003625224793850514
1.7333333333333336,0.07533333333333332,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-1.040641902311984,-0.001782949550261442,0.002152064070198822,-0.0003717335878531376
1.7333333333333336,0.07533333333333332,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.7387295806119782,-0.001237668037464159,0.002315701641580689,-0.001082077895471773
1.7333333333333336,0.07533333333333332,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.8897321609654689,-0.0005971330824127186,0.002266542391447195,-0.001670905146018265
1.7333333333333336,0.07533333333333332,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-1.10215078957546,0.0001249580829500948,0.001937155058580528,-0.002060146472464918
1.7333333333333336,0.07533333333333332,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.8350639717555195,0.000855447850754839,0.001428010674621606,-0.002279775126775055
1.7333333333333336,0.07533333333333332,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.7964292944914347,0.001492963985930355,0.0008224494284438917,-0.002312696582845967
1.7333333333333336,0.07533333333333332,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-1.081360629457834,0.001951534650895985,0.0001200380898411847,-0.002072833835508279
1.7333333333333336,0.07533333333333332,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.9470923732434481,0.002225326348539779,-0.0006172963148822583,-0.001611328214366646
1.7333333333333336,0.01,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.01,4.14790436175026e-05,-1.02623902987502,-0.002300596941974469,0.0006394987521494234,0.001665604266976393
1.7333333333333336,0.01,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.01,4.14790436175026e-05,-0.718080723432012,-0.002421901565371838,0.001377272273601524,0.00105206503263512
1.7333333333333336,0.01,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.01,4.14790436175026e-05,-1.086498198399256,-0.002296356634502044,0.00192630730799079,0.0003709117212887044
1.7333333333333336,0.01,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.01,4.14790436175026e-05,-1.068973663493051,-0.001854767033992348,0.002231618769831751,-0.0003802639458899947
1.7333333333333336,0.01,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.01,4.14790436175026e-05,-0.843642023643175,-0.001265168610961019,0.00240037172539285,-0.001142242511346919
1.7333333333333336,0.01,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.01,4.14790436175026e-05,-0.881152350197669,-0.000603668963264963,0.002374320876413202,-0.00177459559683152
1.7333333333333336,0.01,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.01,4.14790436175026e-05,-1.115243827360627,0.0001227481378561789,0.002028960413718255,-0.002149154429319236
1.7333333333333336,0.01,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.01,4.14790436175026e-05,-0.9583880055322157,0.000895068586194993,0.001468474305202615,-0.002357794404725675
1.7333333333333336,0.01,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.01,4.14790436175026e-05,-0.7105815368865858,0.001590691188538695,0.0008301131648198486,-0.002414396423253308
1.7333333333333336,0.01,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.01,4.14790436175026e-05,-1.155347686436779,0.002048937323433371,0.0001285675330671706,-0.002178934557132145
1.7333333333333336,0.01,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.01,4.14790436175026e-05,-1.026281880372954,0.002300465894266014,-0.0006394026889629969,-0.001665566094900836
1.7333333333333336,0.14066666666666666,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.8584593670504139,-0.002135224949313716,0.000583250123588591,0.001554177106700893
1.7333333333333336,0.14066666666666666,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.7836377101330834,-0.002212428152056743,0.001197881755436643,0.001015735570988052
1.7333333333333336,0.14066666666666666,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.9050079554247596,-0.002062250603948837,0.001706921888404545,0.0003552406443835637
1.7333333333333336,0.14066666666666666,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.9811951544889965,-0.001706792984225508,0.002060077024008988,-0.0003551256744871842
1.7333333333333336,0.14066666666666666,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.7216083441062421,-0.001206850390875118,0.002211500377154484,-0.001006373195068357
1.7333333333333336,0.14066666666666666,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.8821680305079559,-0.0005877221621934883,0.002136699125359757,-0.001549188553033662
1.7333333333333336,0.14066666666666666,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-1.008005368029594,0.0001203028435360433,0.00184448174881083,-0.001963471719290463
1.7333333333333336,0.14066666666666666,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.7386228920235922,0.0008012623210429111,0.00138680594455038,-0.002185876573424801
1.7333333333333336,0.14066666666666666,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.8504900609305678,0.001378432459101439,0.0008096054443195111,-0.002187394993689331
1.7333333333333336,0.14066666666666666,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.9568127770246148,0.001846117664052195,0.0001176574585273981,-0.001964464750453609
1.7333333333333336,0.14066666666666666,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.14066666666666666,4.147913976279556e-05,-0.8580566092061862,0.0021353376090719,-0.0005832940824836746,-0.001554246333235848
1.7333333333333336,0.206,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.7629969353289687,-0.002016750618846836,0.0005336161763811776,0.001484293666800815
1.7333333333333336,0.206,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.8190645746742364,-0.002070284585672402,0.001087147524650094,0.0009830351989791443
1.7333333333333336,0.206,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.8440250327715525,-0.001930428197232308,0.00158090931397848,0.0003492888666356828
1.7333333333333336,0.206,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.8308220135471079,-0.001620596660614947,0.0019460900445013,-0.0003264413782383489
1.7333333333333336,0.206,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.7648746906971118,-0.001165936911807882,0.002078513966294228,-0.0009128068505685387
1.7333333333333336,0.206,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.8545609474530362,-0.0005734111902200445,0.001993057880404189,-0.001419352068784209
1.7333333333333336,0.206,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.8438160659825931,0.0001070179754762604,0.001744042064719315,-0.001850428408089594
1.7333333333333336,0.206,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.7266210645397552,0.0007293177823944365,0.001333905794204344,-0.00206236271123641
1.7333333333333336,0.206,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.8480778116899413,0.001254612963383458,0.0007861858440641835,-0.002041015911644926
1.7333333333333336,0.206,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.835420929510732,0.001727859947056681,0.0001203074112639216,-0.001848514272193619
1.7333333333333336,0.206,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.7624835791965034,0.002016808395385913,-0.0005334506197811438,-0.001484517133095781
1.7333333333333336,0.2713333333333333,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.6827821254583781,-0.001866383904916828,0.0004649104264756822,0.001401446593284359
1.7333333333333336,0.2713333333333333,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.8138843070796158,-0.001904590287072235,0.0009641854495813014,0.000939798874425168
1.7333333333333336,0.2713333333333333,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.7828363555154474,-0.001791070999824426,0.001445451194922736,0.0003452889445224057
1.7333333333333336,0.2713333333333333,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.6352355705434863,-0.001526002307144815,0.00180552295369472,-0.0002795232603097188
1.7333333333333336,0.2713333333333333,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.8003107428145612,-0.001111212340774084,0.001916051605097072,-0.0008042986490727572
1.7333333333333336,0.2713333333333333,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.8090706018430166,-0.0005550843910817131,0.001841751999537541,-0.001286226654014304
1.7333333333333336,0.2713333333333333,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.6636425413810674,8.048248643636717e-05,0.001634771100686366,-0.001715213037753149
1.7333333333333336,0.2713333333333333,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.7576712515432872,0.0006391475055264809,0.001264504604486165,-0.001904029723330454
1.7333333333333336,0.2713333333333333,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.8163216700173791,0.001124387043045451,0.0007535569678279456,-0.001878579221058487
1.7333333333333336,0.2713333333333333,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.7276756304880649,0.001592928288424774,0.0001299872892451022,-0.001723223615162553
1.7333333333333336,0.2713333333333333,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.2713333333333333,4.147914883055498e-05,-0.682768384175814,0.001866400916625152,-0.0004650225845956477,-0.001401351023791041
1.7333333333333336,0.33666666666666667,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.6176581361024828,-0.001687815658408716,0.0003769663744548765,0.001309631459992181
1.7333333333333336,0.33666666666666667,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.7865716711283403,-0.001718809633151061,0.0008327165226633882,0.0008852816845610137
1.7333333333333336,0.33666666666666667,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.6931631339466473,-0.001644266189111499,0.001299997365778445,0.0003439141213638633
1.7333333333333336,0.33666666666666667,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.51041318085829,-0.001423065933532676,0.001635996161401903,-0.0002119979189275623
1.7333333333333336,0.33666666666666667,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.7856339590691772,-0.001040281073535361,0.001723243574553097,-0.0006819206458646094
1.7333333333333336,0.33666666666666667,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.7451268574906393,-0.0005334758130971789,0.001681297110058028,-0.001147227262504165
1.7333333333333336,0.33666666666666667,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.5125616172783775,3.6652538276516e-05,0.001516424808011537,-0.001553404893402954
1.7333333333333336,0.33666666666666667,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.7349292896989832,0.0005326844576797445,0.001180053644110003,-0.001713990675065161
1.7333333333333336,0.33666666666666667,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.7721546499924203,0.000989048722106183,0.0007146024426207984,-0.001704411934794098
1.7333333333333336,0.33666666666666667,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.6056166603478302,0.001439190230184724,0.0001503500146890094,-0.00158972668744098
1.7333333333333336,0.33666666666666667,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.33666666666666667,4.147953958730618e-05,-0.6170973745259192,0.001687829539786455,-0.0003769545922802803,-0.001309655008421565
1.7333333333333336,0.40199999999999997,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.5551742513966981,-0.001485087678396391,0.0002731227682351836,0.001209973239683576
1.7333333333333336,0.40199999999999997,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.736949100894525,-0.001518206035600632,0.0006989890558749882,0.0008181151234490828
1.7333333333333336,0.40199999999999997,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.565633451714695,-0.001490876429839933,0.001143933942555378,0.0003465510917462178
1.7333333333333336,0.40199999999999997,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.4790115501281582,-0.001312232290168272,0.001440834588122388,-0.0001270438264545847
1.7333333333333336,0.40199999999999997,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.7137137822587518,-0.0009565068392302931,0.001510776218922299,-0.0005528872884958274
1.7333333333333336,0.40199999999999997,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.655122730961323,-0.0005099164743997193,0.001511771544383071,-0.001001260616040695
1.7333333333333336,0.40199999999999997,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.4382924545921973,-2.430888635205189e-05,0.001391782284734965,-0.00136832676464666
1.7333333333333336,0.40199999999999997,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.6434743282692525,0.0004132476887196812,0.0010883372042445,-0.001503425164853833
1.7333333333333336,0.40199999999999997,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.7122648247342708,0.0008501814046210608,0.0006688516855996026,-0.0015198751386612
1.7333333333333336,0.40199999999999997,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.4706680822609571,0.001268341335248739,0.0001829782104493465,-0.001451210650749567
1.7333333333333336,0.40199999999999997,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.40199999999999997,4.147916636990263e-05,-0.5552292521518154,0.001484861658430048,-0.0002729612619898612,-0.001209911580825108
1.7333333333333336,0.46733333333333327,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.4961751445171344,-0.001260790928251413,0.0001545980778890049,0.001104098952832378
1.7333333333333336,0.46733333333333327,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.6396652388621338,-0.001306068730254109,0.0005604768810643418,0.000744279674008447
1.7333333333333336,0.46733333333333327,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.4231491654349562,-0.001328726302736107,0.000969958642792813,0.0003586377828169363
1.7333333333333336,0.46733333333333327,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.4651240088440046,-0.001194149425629484,0.001222972334026915,-2.69192114964684e-05
1.7333333333333336,0.46733333333333327,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.6066919698394406,-0.0008703741411890256,0.001291867651683746,-0.0004197290553557934
1.7333333333333336,0.46733333333333327,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.5272695081119865,-0.0004882953051896081,0.001331854516381425,-0.0008429226365618043
1.7333333333333336,0.46733333333333327,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.4177852709177872,-0.0001008487555541897,0.001262017621780591,-0.001162446653581527
1.7333333333333336,0.46733333333333327,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.5419143006414272,0.0002845857806932987,0.0009936595070472178,-0.001280237533231001
1.7333333333333336,0.46733333333333327,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.6131510758530515,0.0007033758502383933,0.0006177236981332467,-0.001322030946238902
1.7333333333333336,0.46733333333333327,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.3839723398834118,0.001077202372889446,0.0002301127025595871,-0.001306772957149229
1.7333333333333336,0.46733333333333327,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.46733333333333327,4.147955254972342e-05,-0.4961925853817412,0.001260252838912045,-0.0001542846074819285,-0.001103874027202088
1.7333333333333336,0.7286666666666666,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.2319597880903201,-0.0003378123088303822,-0.0003331733500399023,0.0006700834690762324
1.7333333333333336,0.7286666666666666,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.1093303120858912,-0.0004721434995200536,-9.843456615821608e-05,0.0005701405135263564
1.7333333333333336,0.7286666666666666,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.07459130810789563,-0.0006044094204053679,0.0001080060211652245,0.0004969608388409464
1.7333333333333336,0.7286666666666666,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.1942048901780959,-0.0006834598838174197,0.0002824571576587743,0.0004017894921335128
1.7333333333333336,0.7286666666666666,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.1653136110500117,-0.0006034964305441716,0.0004313477021018625,0.0001729408764700801
1.7333333333333336,0.7286666666666666,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.07896306296951855,-0.0005154029436167713,0.0005597448866941157,-4.4731317753468e-05
1.7333333333333336,0.7286666666666666,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.1390074589337127,-0.0004483528341903818,0.0006723632228832862,-0.0002246650282703908
1.7333333333333336,0.7286666666666666,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.2231532848545203,-0.000253084760345349,0.0006398360659819316,-0.0003876376163837466
1.7333333333333336,0.7286666666666666,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.08595058998889729,-2.641181425032919e-05,0.0005405718651527604,-0.0005140959257848124
1.7333333333333336,0.7286666666666666,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.09324579639014184,0.0001659657378122767,0.0004775716836398146,-0.0006428994062110209
1.7333333333333336,0.7286666666666666,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.7286666666666666,4.147914883055505e-05,-0.2321118810341805,0.0003374220645884465,0.0003334944591123628,-0.0006700146434154808
1.7333333333333336,0.6633333333333333,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.3305771529827334,-0.0005589421632878256,-0.0002139529632782352,0.0007715797050166732
1.7333333333333336,0.6633333333333333,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.1959118909110804,-0.0006674770287891452,8.858948746280725e-05,0.0005777764204263364
1.7333333333333336,0.6633333333333333,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.1672120328697259,-0.0007809877539389745,0.0003409435176915569,0.0004407141927378387
1.7333333333333336,0.6633333333333333,B,16.970562748477143,144.0,36.0,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.2920509701068898,-0.0008116360561288316,0.0005100133836360954,0.0003028700902432564
1.7333333333333336,0.6633333333333333,B,16.970562748477143,162.0,40.5,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.2816751821383319,-0.0006454794452462354,0.0006369013890613902,9.929571862593394e-06
1.7333333333333336,0.6633333333333333,B,16.970562748477143,180.0,45.0,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.1454197129330623,-0.0004735746381964531,0.0007387479253122789,-0.0002652199571738743
1.7333333333333336,0.6633333333333333,B,16.970562748477143,198.0,49.5,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.2389298922557433,-0.0003685335146889488,0.0008260625805714194,-0.0004586448063227691
1.7333333333333336,0.6633333333333333,B,16.970562748477143,216.0,54.0,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.3315895097675839,-0.0001127103208255522,0.0007130136948852983,-0.0006016611311311585
1.7333333333333336,0.6633333333333333,B,16.970562748477143,234.0,58.5,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.1438568858793121,0.0001798645359819234,0.0005185340952254389,-0.0006990074399970862
1.7333333333333336,0.6633333333333333,B,16.970562748477143,252.0,63.0,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.1952517022505222,0.0004040658540126857,0.000410803040657045,-0.0008138676133796977
1.7333333333333336,0.6633333333333333,B,16.970562748477143,270.0,67.5,0,1.7333333333333336,0.6633333333333333,4.147967876825973e-05,-0.3305436400052211,0.0005586581904265625,0.0002143184307424677,-0.0007716604668399904
1.7333333333333336,0.9246666666666665,B,16.970562748477143,90.0,22.5,0,1.7333333333333336,0.9246666666666665,4.14793911168028e-05,0.05988377573627664,0.0001693876815829944,-0.0007032201193425977,0.0005339402914461474
1.7333333333333336,0.9246666666666665,B,16.970562748477143,108.0,27.0,0,1.7333333333333336,0.9246666666666665,4.14793911168028e-05,0.06375819802265217,-9.163328126981412e-05,-0.0005597734673631993,0.0006516906108113595
1.7333333333333336,0.9246666666666665,B,16.970562748477143,126.0,31.5,0,1.7333333333333336,0.9246666666666665,4.14793911168028e-05,0.05845720019942716,-0.0003116951351278611,-0.0004248618415596779,0.0007366305318882066
