magnet_depth,irms,degel,degmech,magnet_width,magarea,torque_airgap,flux_a,flux_b,flux_c
2.368977356378835,16.970562748477143,0.0,45.0,9.724820275891638,4.124609104543271e-05,1.010554664480085,0.0006644034683073082,0.001674406677420699,-0.002335175134635698
2.368977356378835,16.970562748477143,8.0,47.0,9.724820275891638,4.124609104543271e-05,1.004353774168688,0.001007339708537547,0.001396160041285118,-0.002398177105515993
2.368977356378835,16.970562748477143,16.0,49.0,9.724820275891638,4.124609104543271e-05,0.9312697218636994,0.001331615514867401,0.001113292164091804,-0.002438277383351613
2.368977356378835,16.970562748477143,24.0,51.0,9.724820275891638,4.124609104543271e-05,0.8868914064113969,0.001622487032720142,0.000816297672145979,-0.002431979692928319
2.368977356378835,16.970562748477143,32.0,53.0,9.724820275891638,4.124609104543271e-05,0.9677792237603426,0.001872539668046503,0.0005007393673568131,-0.002368634227906864
2.368977356378835,16.970562748477143,40.0,55.0,9.724820275891638,4.124609104543271e-05,0.9713493615840831,0.002069133553677272,0.0001794184694512316,-0.002247536701357451
2.368977356378835,16.970562748477143,48.0,57.0,9.724820275891638,4.124609104543271e-05,0.9421686186501294,0.002204820547043877,-0.0001492596408215911,-0.002056950118201649
2.368977356378835,16.970562748477143,56.0,59.0,9.724820275891638,4.124609104543271e-05,0.9901654913104252,0.002297687489159768,-0.0004907881374365665,-0.001809831746136632
2.368977356378835,16.970562748477143,64.0,61.0,9.724820275891638,4.124609104543271e-05,1.015670093778716,0.002368382843482306,-0.0008375247151474369,-0.001535306497572791
2.368977356378835,16.970562748477143,72.0,63.0,9.724820275891638,4.124609104543271e-05,0.9744101078703308,0.002422386497632322,-0.001173089089415548,-0.001255366565025366
2.368977356378835,16.970562748477143,80.0,65.0,9.724820275891638,4.124609104543271e-05,0.8942714878902892,0.002441981578015511,-0.001482015485931065,-0.0009669333609660137
2.368977356378835,16.970562748477143,88.0,67.0,9.724820275891638,4.124609104543271e-05,0.9194613067178329,0.002406579421609892,-0.001752842618792554,-0.0006598897077447916
2.368977356378835,16.970562748477143,96.0,69.0,9.724820275891638,4.124609104543271e-05,0.9854562806101703,0.00231629370288266,-0.001978860703278672,-0.0003403307869534874
2.368977356378835,16.970562748477143,104.0,71.0,9.724820275891638,4.124609104543271e-05,0.9491870970916259,0.002160420574796113,-0.002143714357157686,-1.639518749883176e-05
2.368977356378835,16.970562748477143,112.0,73.0,9.724820275891638,4.124609104543271e-05,0.9611185843412746,0.001938910207078708,-0.002255506096804338,0.0003187234902192574
2.368977356378835,16.970562748477143,120.0,75.0,9.724820275891638,4.124609104543271e-05,1.010738929915201,0.001673895931903215,-0.002335228041828006,0.0006648970481129833
2.368977356378835,16.970562748477143,128.0,77.0,9.724820275891638,4.124609104543271e-05,1.004482155070313,0.001395623888677096,-0.002398314288302551,0.001007941934949464
2.368977356378835,16.970562748477143,136.0,79.0,9.724820275891638,4.124609104543271e-05,0.9311011708625592,0.001112754436416005,-0.002438491462959478,0.001332317562135263
2.368977356378835,16.970562748477143,144.0,81.0,9.724820275891638,4.124609104543271e-05,0.885877698974447,0.0008160107852483322,-0.002432287530838458,0.001623063465340224
2.368977356378835,16.970562748477143,152.0,83.0,9.724820275891638,4.124609104543271e-05,0.9674478225882912,0.0005006048109064017,-0.002369081149181244,0.001873125101150326
2.368977356378835,16.970562748477143,160.0,85.0,9.724820275891638,4.124609104543271e-05,0.9712639784454158,0.0001793946498940086,-0.002248114157888074,0.002069741887660755
2.368977356378835,16.970562748477143,168.0,87.0,9.724820275891638,4.124609104543271e-05,0.9419866042696896,-0.0001491900666746879,-0.002057597576857775,0.002205399159616644
2.368977356378835,16.970562748477143,176.0,89.0,9.724820275891638,4.124609104543271e-05,0.9898814620630343,-0.000490635160212183,-0.001810505155550414,0.002298203952361462
2.368977356378835,16.970562748477143,184.0,91.0,9.724820275891638,4.124609104543271e-05,1.015497967971599,-0.0008372382685156555,-0.001535992149990293,0.002368774820090012
2.368977356378835,16.970562748477143,192.0,93.0,9.724820275891638,4.124609104543271e-05,0.9741391199521291,-0.001172677311634863,-0.001256066870203799,0.002422682920392385
2.368977356378835,16.970562748477143,200.0,95.0,9.724820275891638,4.124609104543271e-05,0.8940800649156466,-0.00148152127353526,-0.0009675568338346031,0.00244214609345527
2.368977356378835,16.970562748477143,208.0,97.0,9.724820275891638,4.124609104543271e-05,0.9188359634354551,-0.00175233025868534,-0.0006604848329591963,0.002406720763334438
2.368977356378835,16.970562748477143,216.0,99.0,9.724820275891638,4.124609104543271e-05,0.9847740584694417,-0.001978387865998678,-0.0003408782320113298,0.002316430504799097
2.368977356378835,16.970562748477143,224.0,101.0,9.724820275891638,4.124609104543271e-05,0.9489254474317134,-0.00214324174609981,-1.680839239283106e-05,0.002160418903542645
2.368977356378835,16.970562748477143,232.0,103.0,9.724820275891638,4.124609104543271e-05,0.9612817865035002,-0.002254990247653336,0.0003183792110456466,0.001938798153155867
2.368977356378835,16.970562748477143,240.0,105.0,9.724820275891638,4.124609104543271e-05,1.010765249173486,-0.002334707517536638,0.0006646166371160863,0.001673720891750925
2.368977356378835,16.970562748477143,248.0,107.0,9.724820275891638,4.124609104543271e-05,1.004586119692394,-0.002397825136225387,0.001007704242642827,0.001395442174926209
2.368977356378835,16.970562748477143,256.0,109.0,9.724820275891638,4.124609104543271e-05,0.9314172257949825,-0.00243806041210911,0.00133211414607778,0.001112596290337716
